0, -3.48115, 0
1, 9.53057, -2046.53
2, 11.3259, -2053.36
3, 0.618723, -2037.94
4, 34.0872, -2.74248
5, 0.365269, 0.388731
6, -33.4207, 63.2447
7, 2.8522, 50.1525
8, -49.0939, -4.06276
9, 18.1956, 24.3314
10, -21.0911, -41.0346
11, 47.5968, 7.62563
12, -25.3823, 38.0876
13, 11.2145, 9.76123
14, -30.5568, -8.4124
15, 12.492, 9.12163
16, -16.115, 6.53508
17, 52.7919, 25.7261
18, -18.8395, -16.4703
19, 21.2865, 35.884
20, 3.42702, 34.1874
21, 4.46049, 16.0747
22, -6.35066, 30.886
23, -76.4694, -22.1552
24, 45.7931, 21.1459
25, -17.5635, 30.935
26, -18.996, -13.3373
27, 18.5747, 0.769284
28, -4.68347, 28.7942
29, -35.2764, 1.70753
30, 15.8235, 15.0504
31, 3.25865, 30.5905
32, -14.8657, 10.8789
33, 34.9556, 0.594112
34, -16.8383, 21.6478
35, 38.1963, -2.0481
36, -14.0752, -24.9175
37, -1.48293, -75.0515
38, -0.985098, 10.6226
39, -20.7809, 29.6447
40, -57.9688, 16.4089
41, -4.1071, 15.5669
42, -38.5387, 29.7516
43, -10.3136, -0.307392
44, -1.00506, -15.9313
45, -27.376, -26.289
46, 7.15966, 3.53932
47, -2.06672, 3.54992
48, -17.0351, 47.4414
49, -32.696, 27.1772
50, -19.6896, -12.7534
51, -9.68038, -1.43622
52, 16.857, 20.0803
53, 24.3917, 4.20548
54, -33.4785, -37.0553
55, 5.34065, 2.10991
56, -19.9321, 5.55811
57, 5.74142, 6.44778
58, -25.3999, -3.57282
59, 15.7996, 10.4284
60, -12.3111, -10.3906
61, 17.0632, 2.03826
62, 0.289576, 5.32696
63, -20.6171, -18.0629
64, -50.9558, 35.6453
65, -60.5632, 4.15793
66, 2.29835, -11.965
67, -23.2397, 27.3463
68, -10.1732, -29.1339
69, -6.64271, 40.0955
70, 23.331, -28.6097
71, -2.44716, 21.2394
72, -33.2788, -12.8919
73, -39.6604, -11.1332
74, -26.2605, 35.7855
75, -35.8234, 26.1249
